,title,category
315,“도저히 못 버티겠어요”...치솟는 기름값에 전기차 ‘불티’,Economy
316,"코스피, 중동 긴장 고조에 3%가량 하락 5,270대 마감(종합)",Economy
317,공매도 중앙점검시스템 1년…불법 공매도 76건 적발·금융당국 통보,Economy
318,'중동 확전 공포'에 원·달러 환율 6.8원 오른 1515.7원 마감(상보),Economy
319,"삼성전자 업계 최고 보상 제안에도⋯노조, 교섭 중단",Economy
320,[강승구의 알뜰신잡] 일해도 연금 줄던 구조 손본다… 감액 구간 일부 폐지,Economy
321,"롯데쇼핑, 그로서리 반전 카드는 '오카도'…8월 가동이 분수령",Economy
322,"차량 5부제, 35년 만에 부활 가능성…유가 파동 해법 될까",Economy
323,"[외부감사 진단] GS건설, 2년간 신사업 '2000억' 손상차손",Economy
324,"한화솔루션, 2.4조 유증 후폭풍…사외이사도 전원 주식 매입",Economy
325,중동 전쟁 확전 우려에 국내 증시 하락 마감…코스피 5200선,Economy
326,유통 넘어 주거로 확산된 ‘플래그십’…지역 시세 가르는 기준됐다,Economy
327,"임대주택도 함께…GH, 광명시흥에 '직주복합' 지산 3호",Economy
328,"KCC·노루 등 페인트 5사 '가격 담합' 조사…""최대 55% 기습 인상""",Economy
329,글로벌 밸류업 선언한 오뚜기…3세 승계 시험대 된 북미 시장,Economy
330,"원·달러, 3거래일째 1500원대에…6.8원 오른 1515.7원 마감(종합)",Economy
331,"캐나다 적자에도…당근, 200억 추가 투입",Economy
332,HMM '부산 이전' 이사회 의결... 5월 8일 임시주총,Economy
333,챗GPT·제미나이 때문에 포털 죽는다더니…오히려 왕좌 지킨 네이버,Economy
334,원·달러 환율 연장 거래서 1520원대 진입 [김혜란의 FX],Economy
335,하루새 휘발유 값 214원 올린 주유소…산업부 장관 불시 방문 “엄정 대응”,Economy
336,"중동 전쟁 장기화에 악재만... 코스피 2.97%↓ 5,270선 지켜",Economy
337,"AI 장기화에 닭고기 공급 적신호…치킨업계, 수익성 악화 인상 압박↑",Economy
338,"""정답은 북미""…K-뷰티, 글로벌 최대시장 오프라인 공략 '속도'",Economy
339,[ET톡]나프타 공급망 다변화로 위기 대비해야,Economy
340,"""4월 월급이 갑자기 왜 줄었지?""…직장인, '이것' 확인해야",Economy
341,"성과급 3억 넘기도...""베테랑 필요해"" 퇴직 은행원 다시 모셔온다",Economy
342,"코스피 2.97% 하락 마감...환율 1,515.7원 '고공행진'",Economy
343,"“하루 한두 잔의 커피 섭취, 대사증후군 위험 15% ‘뚝’",Economy
344,"코오롱글로벌, 부산 ‘엄궁역 트라비스 하늘채’ 4월 분양",Economy
345,'주주가치 제고' 골든타임…코스피 출렁여도 정부는 속도 낸다,Economy
346,"HMM, 5월 임시주총서 부산 본사 이전 추진… 노조 반발",Economy
347,"공사비 인상 명분된 이란전쟁… ""깜깜이 증액 우려""",Economy
348,1500원대 굳힌 달러·원 환율…일주일 만에 1515원 돌파(종합),Economy
349,"""치킨 1000마리 쏩시다!"" 충주맨 기습 제안에 윤홍근 회장 '흔쾌히 수락'",Economy
350,"삼성전자, 중급형 AP 시장도 공략…올해 AP 점유율 반등 주목",Economy
351,"4대 금융, 감액 배당 잇따라 도입…밸류업 경쟁 불붙었다",Economy
352,"중동전쟁 여파 속 페인트값 줄줄이 인상…공정위, 담합 조사 착수",Economy
353,"거버넌스포럼 ""한화솔루션 유증, 이사 충실의무 위반 가능성""",Economy
354,"고유가에 주유소 ""카드수수료 내려"" vs 금융위 ""절대 불가"" 팽팽",Economy
355,중동발 공급망 리스크 확대…반도체 핵심가스 '헬륨' 경고등,Economy
356,"롯데케미칼, 대산 합병으로 구조재편 승부수 …공정위·주주·수익성 '3대 변수'",Economy
357,서울시금고 둘러싼 신한·우리 재격돌…KB·하나 '참전' 변수될까,Economy
358,‘확전 공포’에 코스피 3% 가까이 하락…SK하닉 5.31% ↓,Economy
359,"""1차 물량 동나 가격 인상""...곧 기름값 '2천 원 시대'",Economy
360,코스피·닛케이 나란히 장중 '5.3%' 급락…중동에 아시아 휘청,Economy
361,"“자사주 처분계획, 모든 상장사들이 공시해야” 금융위 입법예고",Economy
362,"“지아이텍, ESS 수요·美 공장 가동 호재…실적 턴어라운드”",Economy
363,"박윤영 체제 KT, 쇄신 예고…해킹당한 신뢰 회복·AI 강화 신호탄",Economy
364,메모리 이어 산업용 반도체까지 가격 인상 도미노,Economy
365,"대한상의, 내달 1일 韓·인니 포럼 연다…대외 경제 행보 본격화 '속도'",Economy
366,홍해 막히면 원유 수입 '대체 경로'도 차단…원유 공급 차질 '비상',Economy
367,"환율 1520원 돌파·코스피 급락…정부, 비상 대응 총력전",Economy
368,외인 2조 던지고 개미 받고…코스피 2%대 내린 5200선 마감,Economy
369,'코스닥액티브·스페이스X'...ETF 중소형사 틈새공략 '적중',Economy
370,"신현송 한은 총재 후보 韓입국…“엄중한 상황에 지명, 막중한 책임감”",Economy
371,프레스티지바이오파마 1000억 CB 발행 '난항'…지원 나선 키움증권,Economy
372,[마켓뷰] ‘확전’ 공포에… 코스피 3% 급락·원화 가치 ‘뚝’,Economy
373,"""CEO가 직접 뛴다""… 삼성전자, ‘중동 리스크’ 현장서 돌파",Economy
374,[기획] 세제 혜택 받아 슈퍼카에 ‘펑펑’… 탈세 임대업자 철퇴,Economy
375,"[오늘증시]코스피, 유가 급등·전쟁 우려에 2.97% 급락…5277선 마감",Economy
376,"'사재기' 종량제 봉투 판매 5배 뛰자 직접 나선 장관 ""최악의 상황 온다면…"" [자막뉴스]",Economy
377,"이란 전쟁 한달…""오일쇼크 이제 유럽으로 번진다""",Economy
378,증권주 급락에 보험주까지 동반 약세…주주환원 기대도 외풍에 밀렸다,Economy
379,"휴온스그룹, 분기 배당 실시…“전년比 주당 배당금 상향”",Economy
380,책임경영 위해 주식 샀지만…금감원 “주식 판 뒤 반년 내 되사면 차익 반환해야”,Economy
381,"삼전 1.89%↓·SK하닉 5.31%↓마감…증권가 ""매수기회""[핫스탁](종합)",Economy
382,"부국증권, 자사주 소각 전 배당성향 '껑충'…상속 재원 마련 의혹",Economy
383,"제주항공, 올해도 수송객수 1위 순항…회복탄력성도 입증",Economy
384,"삼성물산, 압구정4구역 재건축 단독 입찰…보증금 1000억 현금 납부",Economy
385,"'SK하닉 투자, 삼전까지 검토' CP 시장 금리 '뚝뚝'...""시장 안정화 효과""",Economy
386,"HMM, 이사회서 '부산 이전' 의결…노조 반발은 변수",Economy
387,"토허구역 양도세 골든타임 온다…""가격 허위 매물도 기승""",Economy
388,"코스피, 중동 확전 우려에 5270선 후퇴…낙폭은 줄여",Economy
389,"""미공개정보 아니어도 단기차익 반환""…금감원, 지분공시 '현미경 심사'",Economy
390,"""대한항공, 중동 전쟁에도 1분기 영업익 11% 성장할 것""",Economy
391,"HMM, 부산 이전 작업 본격화…노조 반발은 여전",Economy
392,"""연기금 투자→벤처 육성→국민과 수익 공유...'돈버는 국가' 만들어야""",Economy
393,"“방 2개면 충분해요”...서울 청약시장, 중소형 선호 뚜렷",Economy
394,'공사비 2.1조' 압구정4구역 유찰…삼성물산 단독 입찰에 재입찰 수순,Economy
395,"비만주사 '마운자로' 광풍, 이유 있었네",Economy
396,서울 경윳값 1900원 돌파…비상시 초과 유류비 전액 보조 추진,Economy
397,"[주총 포커스] 강스템바이오텍, 소통 부재ㆍ스톡옵션 논란에 '진땀'",Economy
398,'확전 공포'에 외인 2조 던졌다…터보퀀트까지 '겹악재',Economy
399,"“밥값만 12만, 3천만원 써야 결혼”… 李대통령 ‘스드메 비용 잡기’ 나설까",Economy
400,"‘세계 최대’ BYD, 안방 중국선 점유율 10% 붕괴… “출혈경쟁”",Economy
401,코스면 식대 1명당 11만9000원…내려가던 결혼비용 다시 뛰었다,Economy
402,"“자사주 1년 내 소각”…모든 상장사, 보유·처분 연 2회 공시",Economy
403,식대도 대관료도 ‘껑충’···최소 ‘이만큼’ 있어야 결혼식 올린다,Economy
404,"“4월 급여명세서보고 놀라지 마세요”…‘폭탄’이냐 ‘선물’이냐, 건보료 연말정산 관심",Economy
405,[중동 리스크]수출 막아도 부족하다…'나프타 대책' 실효성 논란,Economy
406,"고려아연 1200억 투자한 TMC, 순손실만 4800억원",Economy
407,유조선 운임 78% 뛸 때 벌크는 '제자리'…해운사 '수익성' 비상,Economy
408,"""올해가 마지막 무료 기회""…국중박, 내년부터 유료화하기로",Economy
409,변동성 증시에 ‘각개전투’…ETF 대신 개별 종목 담는 개미들,Economy
410,내년 예산 '역대급 칼질' 예고…대구경북 재정 확보 비상,Economy
411,"원·달러 환율, 6.8원 오른 1515.7원 마감",Economy
412,'1200만 야구팬' 잡아라…연 7% '야구 적금'에 카드 이벤트 '봇물',Economy
413,하이닉스 비중 30% 초과…‘TIGER 반도체TOP10’ 규정 위반 논란,Economy
414,"李대통령 ""에너지 문제에 잠 못 잘 정도…재생에너지 신속 전환""",Economy
415,"중동사태 장기화 우려, 금융권 비상대응…정책금융 ‘24.3조’로 확대",Economy
416,T커머스 1위 수성한 신세계라이브쇼핑… 문성욱 체제 힘 싣기,Economy
417,"금융권, ‘중동 사태’ 대응에 70조 이상 자금 공급",Economy
418,"하이퍼코퍼레이션, 자본잠식 해소 및 흑자전환 성공",Economy
419,하루 만에 214원 올리자...직접 주유소 찾아간 김정관 장관 [지금이뉴스],Economy
420,'중동사태' 금융당국 비상대응TF…은행 53조 지원·차 보험료 인하 검토,Economy
421,이억원 금융위원장 “중동사태 피해기업 정책금융 지원 24.3조로 확대”,Economy
422,[SK하이닉스의 승부수] ② 월가 자금 유입…투자자 지형 바뀐다,Economy
423,"""대출만기 연장, 차보험료도 할인""...중동위기 극복, 민관 힘 모은다",Economy
424,"금융당국, 중동發 위기에 비상체계 가동…5대 금융지주 '53조+α' 공급",Economy
425,'고유가' 차량 5부제 참여 車 보험료 할인·주유카드 '캐시백' 한다,Economy
426,아파트 수백 채 굴리며 전세금 이자 '꿀꺽'…임대업자 세무조사,Economy
427,"마른수건 짜는 석화업계, '불황·전쟁' 이중고 속 사업재편 총력",Economy
428,"기후장관 ""제주도 계통접속 제한 해제…재생에너지 2배 이상 늘린다""",Economy
429,"조일 KT스카이라이프 대표, 선임 사흘 만에 사퇴",Economy
430,"美 경제 석학 ""위안화, 5년 내 달러 대안 통화로 부상""",Economy
431,전쟁통에 슬쩍 가격 올린 KCC…공정위 '정조준',Economy
432,"""무역 재편했지만 공장은 못 살려""…트럼프 관세 1년 성적표",Economy
433,"50년 ‘축적의 시간’…대덕, K딥테크의 심장으로 부상 [최준호의 혁신창업의 길]",Economy
434,"하룻새 휘발윳값 214원 올렸다고?…산업장관, 주유소 ‘암행 점검’",Economy
435,"서울 휘발유 1천930원 육박‥""생필품 수급 최우선""",Economy
436,자사주 보유처분 공시 1% 미만 모든 상장사로 확대,Economy
437,"HMM, 이사회서 ‘본사 부산 이전’ 의결… 노조 “정부 압력에 굴복한 날치기”",Economy
438,"유가, ‘1990년 걸프전’보다 더 올랐다…“아시아 국가 큰 타격”",Economy
439,삼성전자 “업계 최고보상”…노조 “상한선 폐지”,Economy
440,"“삼겹살 990원, 생필품 반값”… 롯데마트 2주차 메가통큰 할인",Economy
441,"'서울시장 도전' 전현희 ""다주택자, 부동산 정책서 업무 배제""",Economy
442,글로벌 캐파 1위 삼바로직스 첫 파업 위기…글로벌 '공급망 셧다운'→중국만 호재,Economy
443,"HMM, 이사회서 ‘부산 이전’ 의결…최종 관문 ‘임시주총’ 5월 8일",Economy
444,“똘똘한 한 채가 대세?” 아파트 닮아가는 오피스텔,Economy
445,"""석유 불안, 배터리 재평가""…2차전지株, '나홀로 질주' [핫종목]",Economy
446,서학개미 주춤···RIA까지 더해지며 국내 '유턴'↑,Economy
447,‘강남·고가·대단지’부터 몸값 뚝뚝…강남 불패는 이제 옛말 될까?,Economy
448,"신현송 한은 총재 후보자 ""엄중한 시기에 막중한 책임감""",Economy
449,200채 세혜택 줬더니 탈루…강남 3구·한강벨트 '정조준',Economy
450,중동사태 구실로 가격 올린 페인트업계…공정위 ‘담합’ 조사,Economy
451,"하드웨어와 소프트웨어의 경계허문다… LG이노텍, ‘피지컬 AI’ 영토확장 가속",Economy
452,[KAI 대해부]③ '수주전 연패' 시험대 오른 항공·우주 경쟁력,Economy
453,"삼성물산, 압구정4구역 ‘단독응찰’…보증금 완납",Economy
454,"한화솔루션 유증에 ""재무부담 완화 긍정적""…1분기 흑자전환 기대",Economy
455,"[단독] '적자 늪' 빠진 삼성전자 TV사업부, 자회사 삼성디스플레이로 인력 이동 검토",Economy
456,"""순차입금 13조, 시총 2배 넘는데 과잉 투자 방치…한화솔루션 이사들 뭐 했나""",Economy
457,"SCL사이언스 ""2대주주 주주제안 철회로 경영권 안정 확보""",Economy
458,은행 대출이자 부담 낮출까…'코파'로 금리기준 바뀐다,Economy
459,"LG화학, 고부가 전자 소재 ‘더블업’…2030년 매출 2조 키운다",Economy
460,"[단독] 삼성, 도쿄에 싱크탱크 거점 세웠다…베이징 이어 두번째",Economy
461,초대형 IB 향하는 진승욱號 대신증권…‘우발부채 벽’ 넘을까,Economy
462,"'기술 CEO'의 승부수…LG화학, 전자소재 사업 2조 원으로 키운다",Economy
463,하루 만에 214원 올린 주유소 직접 찾아간 장관,Economy
464,"“컵·포장비닐 쟁여둬야 하나” 용기값 40% 급등···소공연, 대책 촉구",Economy
465,자사주 공시 모든 상장사로…6개월 내 매매 차익 반환,Economy
466,"하루 만에 214원 인상…산업장관, ‘기름값 급등’ 주유소 긴급 점검",Economy
467,러시아산 나프타 '2.7만t' 국내로 들어온다,Economy
468,서울 충정로·부산 명장에 신축 두산 We’ve 들어선다,Economy
469,"'한화에어로 유증' 두 번 반려했던 금감원, 한화솔루션은?",Economy
470,2조4000억 유상증자 단행한 한화솔루션… “채무·시설투자 부담 완화 기대”,Economy
471,코스피 5300선 와르르…환율 1510원 돌파,Economy
472,"롯데건설, 이촌 르엘 분양…4월 10일 1순위 청약",Economy
473,서울 중소형 아파트값 평균 15억 돌파…키 맞추기 현실로,Economy
