,title,category
320,"오리역 '묻지마 칼부림' 30대 여성 檢 송치…""버스 잘못 타 짜증""",Social
321,"""택시월급제 8월 전국 시행해야""... 택시기사 20m 통신탑 올랐다",Social
322,"울주군, ""영남알프스 케이블카 '재검토' 부당"" 행정심판 청구",Social
323,'소송에 단식투쟁까지' 국민의힘 포항시장 공천 잡음 점입가경,Social
324,"해임 처분 모 예술고 교장, 징계 절차상 하자로 복직",Social
325,거창군수 구인모 41.3% ·이홍기 30.7%,Social
326,고유가 속 주유소 새치기 차량에 흉기까지 등장...30대 남성 '체포',Social
327,"""어디든 마음껏"" 이동권 외치며 버스 막아선 장애인단체",Social
328,"안민석, 소규모 특수학교 설립 모델 도입 약속",Social
329,"""사고난 민간 유람선이 한강버스라고?""…서울시, 민주당에 사과 요구",Social
330,"헌터증후군 신약 '아블라야' FDA승인…""새로운 이정표""",Social
331,"'李대통령·김현지 겨냥 막말' 김미나 창원시의원, 불구속기소",Social
332,"김병기 조만간 4차 소환…경찰, 차남 의혹 규명에 수사력 집중",Social
333,"'한국서 20년' 중국인 가장, 4명 살리고 하늘로",Social
334,4천원 점심 찾아 삼만리…직장인 성지된 '거지맵' 정체는?,Social
335,부산역 앞 신호 없이 통과…충장지하차도 31일 개통,Social
336,사천~김포 하늘길 '3배' 넓어졌다…섬에어 취항으로 하루 12회 운항,Social
337,신문선 “월드컵 날로 먹나? 홍명보 감독 놀잇감 아니다”,Social
338,'여중생 집단 폭행' SNS로 비웃은 가해자들…'2차 가해' 해당할까 [법조계에 물어보니 710],Social
339,중학생에 흡연 지적했다가…되레 '위협' 신고당한 명현만 선수,Social
340,두 달 앞으로 다가온 지선…정교유착 합수본 수사 속도 늦춰지나,Social
341,사천~김포 ‘하늘 마을버스’ 떴다… ‘섬에어’ 사천공항 취항,Social
342,"경남 창원 공사장서 백린 연막탄 1발 발견…""대공 혐의점 없어""",Social
343,"김동연, “김부겸 전 총리의 대구시장 출마 ‘환영’…대구 경제 살릴 사람은 ‘김부겸’”",Social
344,"190cm 종합격투기 선수, 흡연 청소년 훈계했다가… 경찰 신고",Social
345,"경찰, '이진숙 모욕 혐의' 고소됐던 최민희 무혐의 불송치",Social
346,"화성시, 개인택시 63대 신규 면허…""4월20~29일 신청""",Social
347,결혼비용 급등에 청년들 발목…전국 곳곳 ‘스몰·공공 웨딩’ 확산,Social
348,"강기윤 창원시장 예비후보 ""김석기, 국힘 후보 맞나?""",Social
349,대전 민주진보교육감 단일 후보에 성광진 선출…76.8% 득표,Social
350,"은평구 ""마포구 소유권 소송 유감""…자원순환센터 갈등 대응 방침",Social
351,“이래도 ‘쓰봉’ 사재기 하실건가요?”…봉투 없으면 일반쓰레기에 버리도록 허용,Social
352,"동물병원서 빼돌린 수면마취제, 교통사고로 들통...불법 판매한 병원장 구속",Social
353,줄 서 있는데 앞으로 '샥'…주유소 새치기 차주 흉기 위협한 30대 체포,Social
354,"""선거도 코앞인데 어쩌죠""…대목 앞두고 '가격 폭등' 비상",Social
355,"길거리 흡연 중학생, 격투기 선수 명현만 훈계에…되레 경찰 신고",Social
356,'200억 적자' 전북 교통망 붕괴 위기… 재정 부담 직면한 전북도,Social
357,여의도 버스로 꽉 막는다? …‘유가 폭등’ 전세버스업계 대규모 차량시위 예고 [세상&],Social
358,중동 긴장 장기화에 선원 체류 한 달…하선 움직임 확산,Social
359,"번역가 황석희, 성범죄 의혹…""심신상실 상태였다""",Social
360,"수배범도 잡았다… ‘빈집 최다’ 부산, 경찰ㆍ지자체 공조 1년 성과",Social
361,광주 결혼식 비용 상승률 전국 세번째…1인당 식대 '6만4000원',Social
362,"서울시 ""민주당, 민간유람선을 '한강버스 사고'로 거짓선동""",Social
363,"극우 매체, 전한길 엄흥도에 빗대며 ""대통령 되면 왜 안되는가"" 황당 주장",Social
364,"""쯔양 '먹토' 봤다""…허위 제보 대학동창, 벌금 700만원 약식명령",Social
365,"YTN, 김건희 사과방송·현대차 기사 삭제 진상 조사…""생색내기 쇼""",Social
366,대전 진보교육감 단일후보 성광진 선출…투표+여론조사 76.8%,Social
367,"""시장 가도 못 써요"" 농어촌기본소득 한 달, 주민들의 하소연",Social
368,"'컷오프' 여수시의원 예비후보 2명 ""정청래 공천원칙 지켜졌나""",Social
369,저소득층 아동 도시락 돌봄 20여 년 즐거운밥상 '시름',Social
370,"“산불 어디로 번질지 몰라서…” 경기도, 30분 단위 예측모델 만들었다",Social
371,"'대북송금' 수사에 플리바게닝?…법조계 ""회유로 보긴 어려워""",Social
372,“쯔양 먹방 찍고 토했다” 허위제보 대학동창에 벌금형 약식 명령,Social
373,강원도 고은리 신청사 첫삽…논란은 지속,Social
374,양산선 개통하는데… 북정역 환승센터 준공 ‘하세월’,Social
375,"김소영, 머그샷 공개 후폭풍…SNS 사진과 딴판에 ‘보정앱’ 소환",Social
376,"전국노래자랑 임실군편, 장미원 가득 메운 '대성황'",Social
377,"흡연 중학생, 190㎝ 격투기 선수 훈계에 ""왜 찍냐"" 욕설…경찰 신고까지",Social
378,울산 도로에 맥주 수천병 쏟아져…도로 1시간 넘게 정체,Social
379,"""성폭행범 명예 보호?""…10년간 독방 쓴 정명석 '특혜 논란'",Social
380,"'여신도 성폭행' JMS 정명석, 수감기간 대부분 독방…특혜 논란에 시끌",Social
381,"'쓰봉 사재기'에 기후장관 ""일반봉투 허용 등 만반의 준비""",Social
382,"""주차된 BMW 바퀴·휠 통째로 훔쳐가""…경찰, 용의자 2명 추적",Social
383,강원도 신청사 착공… 첫 삽 뜨자 정치권 공방,Social
384,"김미나 창원시의원, 또 재판행…이번엔 李명예훼손 혐의",Social
385,"'한국서 20년' 영주권자 중국인, 장기기증으로 4명 살리고 떠나",Social
386,프로포폴 빼돌려 판 동물병원장 구속…투약 운전자 사고로 덜미,Social
387,"[단독] 물에 빠진 선장 지켜만 본 소방, 내부 감찰 착수…유족은 소송 돌입",Social
388,"이정선, '전남광주통합특별시' 초대 교육감 출마 공식 선언",Social
389,"'스타 번역가' 황석희, 성범죄 의혹에 ""변호사와 검토 중""",Social
390,"종합특검 ""'김건희 수사무마' 수사팀 조사…추가 특검보 추천""",Social
391,경남 창원국가산단서 포탄 발견…6·25 당시 아군 탄 추정 (종합),Social
392,"행정수도특별법 '막판 변수'…최민호 세종시장, 국회 찾아 결단 촉구",Social
393,"시민단체 '김민석 총리 고발'...""무안 여객기 참사 직무유기""",Social
394,‘전분당 담합 의혹’ 대상·사조CPK 대표 등 3명 내일 구속기로,Social
395,"“쯔양 ‘먹토’ 봤다” 허위 제보한 동창, 결국 벌금 700만원",Social
396,"""바꿔야 하나 지켜야 하나""…김부겸 출마에 흔들리는 대구민심[르포]",Social
397,'마약왕 박왕열' 엿새째 고강도 조사…마약 유통망 드러나나,Social
398,"기름값 2000원에 ""부럽다 전기차""…고유가 시대 차종별 희비",Social
399,"장세일 영광군수 캠프 ""금품수수 허위 제보 배후 밝혀야""",Social
400,'130년 만의 이전' 강원특별자치도청 신청사 착공식,Social
401,입 짧고 손 작은 며느리…시부 칠순 상 차린다더니 달랑 '생선 3마리',Social
402,'13개 의혹' 김병기 4차 소환 임박…차남과 '동시 소환'도 검토,Social
403,"'유튜버 쯔양' 허위 사실 제보한 대학 동창, 벌금 700만원",Social
404,동물병원서 빼돌린 프로포폴 불법 판매한 동물병원장,Social
405,李대통령 제주 타운홀미팅…제2공항 찬반 진정서 전달,Social
406,경기교육감 진보 단일화 본궤도…내달 22일 후보 나온다,Social
407,뺑소니 선처받고도 '무면허·음주' 사고 낸 70대…결국 '철장 신세',Social
408,"“쯔양 ‘먹토’ 목격했다”…허위 제보 동창, 700만원 ‘벌금형’",Social
409,"""조속히"" vs ""투표로""…제주 타운홀미팅 '제2공항 찬·반' 장외전",Social
410,"기후장관, 종량제 봉투 사재기 지속에…""최악의 상황엔 일반 봉투 사용 허용""",Social
411,코스면 평균 11만9천원...껑충 뛴 밥값·대관료에 결혼비용 부담↑,Social
412,“초록 물결 속 23일간 봄 향연”…고창 청보리밭 축제 4월 18일 개막,Social
413,영풍-중부대-석포중 협업작… 단편영화 ‘그날 밤 그 집에서’ 공개,Social
414,"신정훈, 강기정 꺾고 與전남광주시장 단일후보…1+1=2 될까",Social
415,직장동료 집에서 술 마시다 강제추행한 30대 외국인 남성 체포,Social
416,"정성홍, 장관호에 '선거 승리·교육 개혁' 단일화 제안",Social
417,"휴온스그룹, 분기 배당 도입…“주주환원 확대”",Social
418,"""칭얼대서 화가 났다""...카페서 장난감으로 한 살배기 때린 40대 입건",Social
419,맨몸으로 도끼·곡괭이 막아내자 김정은 ‘활짝’…‘차력쇼’ 펼친 北 특수부대,Social
420,"‘영주권 얻은 뒤 용접일’ 60대 중국인, 4명 살리고 떠났다…“마음 따뜻한 사람”",Social
421,"서울시, 김태균 신임 서울교통공사 사장 임명",Social
422,부산~양산 같은 요금·환승…도시철도 양산선 연내 개통,Social
423,"조국혁신당, 민주당 여수을 '금품 의혹·당원 명단 유출' 진상규명 촉구",Social
424,"기후부 장관 ""쓰레기 봉투, 최악의 상황 땐 일반 봉투 사용 허용…가격 인상 없다""",Social
425,강화∼인천터미널 시내버스 개편…배차간격 4시간→55분,Social
426,"서민위, 김민석 총리 고발…""무안 여객기 참사 직무유기""",Social
427,'교수 갑질' 숨진 전남대 대학원생 산업재해 인정,Social
428,"고려대의료원, 동탄에 2035년 '미래형 제4병원' 건립… 4개 병원 융복합 생태계 구축",Social
429,이 대통령 제주 타운홀미팅 앞두고…제2공항 찬반 집회,Social
430,공금 9억원 횡령한 부산시의사회 경리직원 징역 4년,Social
431,"광주 시민단체 ""민주당 통합시장 후보들, 수준 낮은 토론""",Social
432,"창원 공사현장서 포탄 건드려 연기…軍, 긴급 수거",Social
433,"'이태원 막말' 김미나 창원시의원, '李대통령 명예훼손' 혐의 재판행",Social
434,與전남광주통합시장 '격랑'…민형배·김영록·신정훈 3파전(종합),Social
435,'약물운전' 30대에 프로포폴 불법 판매…동물병원 원장 구속,Social
436,“매운 건 못 먹던 6살 아들…” 34년 전 ‘그날’에 멈춘 72세 노모의 한 [잃어버린 가족찾기],Social
437,"'모텔 살인' 김소영, '9900원'으로 남자 홀렸나…중국 보정앱 사용 추정",Social
438,감치·영장도 재판소원 대상?…헌재 '재판의 경계' 딜레마,Social
439,‘1900억’ 월드컵 중계권 두고…지상파3사·JTBC 여전히 ‘평행선’,Social
440,프로포폴 몰래 판 동물병원장 구속..'손님' 사고로 적발,Social
441,"섬에어, 김포~사천 운항으로 서부 경남 하늘길 연다",Social
442,기름값 저렴한 곳 찾는 운전자들,Social
443,사탐런 이어 확통런 본격화…고3 절반이 선택,Social
444,"""새치기를 해?""…싼 기름 찾아간 주유소, 흉기 꺼내든 30대",Social
445,무안공항 올해 재개항 난항… 4월부터 공항 외곽 조사,Social
446,"서울시 ""사고난 유람선이 한강버스?…與, 정정·사과해야""",Social
447,진해 여좌천 벚꽃 공식 만개…화사한 연분홍으로 뒤덮인 군항제,Social
448,"한신대 학생들 ""'유학생 강제 출국' 책임 소재 명백히 규명하라""",Social
449,기름값 싼 주유소에서 새치기 운전자 흉기로 협박한 30대 체포,Social
450,“쯔양 ‘먹토’ 봤다” 허위 제보한 대학 동창…결말은 벌금 700만원,Social
451,"송영기 예비후보, 경남교육감 진보 단일 후보로 선출",Social
452,"박완수 경남지사 ""조세·부동산, 수도권-지방 차별화 필요""",Social
453,울산서 맥주 수천 병 도로에 쏟아져.. 주변 도로 정체,Social
454,이근안 등 국가폭력 가담 경찰 포상 재검토…표창 취소 범위는 쟁점,Social
455,"전북도, 방산소재 밸류체인 가동…한화·현대로템 참여",Social
456,"""쯔양 '먹토' 목격했다"" 허위 제보한 동창…결국 '벌금형'",Social
457,‘양갱 굳히듯’ 쇳물 응고시키는 제철소 자동화기술 첫 성공,Social
458,"서울 구청 보다 초라했던 강원도청, 신청사 착공식",Social
459,프로포폴 투약 운전자 수사하다 덜미…50대 동물병원장 구속,Social
460,"[자막뉴스] 홍서범 사과문에 전 며느리 '분노' ""억지 사과, 그대로 뻔뻔"" 추가 폭로",Social
461,체중은 정상인데 복부 살찐 '마른비만'…'이 질환' 위험↑,Social
462,‘급전 필요한 분’ 연락했더니 보복 대행···현관에 인분 뿌리고 래커칠한 3명 검거,Social
463,진해 여좌천 벚꽃 공식 만개…화사한 연분홍으로 뒤덮인 군항제,Social
464,“애 둘 기저귀 때문에 매일 1장 쓰는데”… 정부 “일반 봉투 허용 검토”,Social
465,서울 첫 반도체 마이스터고 올해 신입생 모집…3명 이상 다자녀는 같은 일반고에 배정,Social
466,창원 공사현장서 불도저 작업중 포탄 발견…연막탄 수거,Social
467,"부산시민단체, 박형준 비판…엘시티·시정보고회 정조준",Social
468,"번역가 황석희, 성범죄 의혹 보도에 ""변호사와 검토 중""",Social
469,맥주병 수천 개 ‘폭포’처럼 쏟아졌다…울산 출근길 정체 빚어,Social
